iter	RMSE
7165	0.8300369046
7166	0.8300353751
7167	0.8300339241
7168	0.8300323554
7169	0.8300307082
7170	0.8300290218
7171	0.8300272962
7172	0.8300247863
7173	0.8300229822
7174	0.8300215312
7175	0.8300197663
7176	0.8300175309
7177	0.8300154915
7178	0.8300138835
7179	0.8300123932
7180	0.8300106284
7181	0.8300092557
7182	0.8300072948
7183	0.8300046671
7184	0.8300032552
7185	0.8300011766
7186	0.8299990587
7187	0.8299976468
7188	0.8299963526
7189	0.8299950583
7190	0.8299933719
7191	0.8299911756
7192	0.8299896852
7193	0.8299885086
7194	0.8299863123
7195	0.8299838415
7196	0.8299821942
7197	0.8299809784
7198	0.8299791742
7199	0.8299767818
7200	0.8299754875
7201	0.8299736442
7202	0.8299727421
7203	0.8299711733
7204	0.8299690553
7205	0.829967761
7206	0.8299659569
7207	0.8299642312
7208	0.8299623878
7209	0.8299605444
7210	0.8299590932
7211	0.829957642
7212	0.8299560731
7213	0.829954818
7214	0.8299530923
7215	0.8299512097
7216	0.829950033
7217	0.8299484249
7218	0.8299472483
7219	0.8299459147
7220	0.8299443851
7221	0.8299423847
7222	0.8299410512
7223	0.8299382664
7224	0.8299359523
7225	0.8299342657
7226	0.8299332459
7227	0.8299319516
7228	0.8299298728
7229	0.8299284608
7230	0.8299265389
7231	0.8299252053
7232	0.8299232441
7233	0.829921989
7234	0.8299206554
7235	0.8299188511
7236	0.8299175176
7237	0.8299159094
7238	0.8299146935
7239	0.8299129676
7240	0.8299111634
7241	0.8299091237
7242	0.8299079078
7243	0.829905672
7244	0.8299038285
7245	0.829901985
7246	0.8299003376
7247	0.8298984548
7248	0.8298967682
7249	0.8298948462
7250	0.8298934341
7251	0.8298917475
7252	0.8298905707
7253	0.8298888448
7254	0.8298872759
7255	0.8298857853
7256	0.8298839417
7257	0.8298822943
7258	0.8298804115
7259	0.8298790779
7260	0.8298777442
7261	0.8298757437
7262	0.829874057
7263	0.8298726057
7264	0.8298710759
7265	0.8298690362
7266	0.8298673495
7267	0.8298649959
7268	0.8298636622
7269	0.829861191
7270	0.8298597789
7271	0.829857896
7272	0.82985668
7273	0.829855464
7274	0.8298536988
7275	0.8298524828
7276	0.8298505607
7277	0.8298493055
7278	0.8298475011
7279	0.8298455397
7280	0.8298427546
7281	0.8298405971
7282	0.8298388712
7283	0.8298372628
7284	0.8298358899
7285	0.8298342031
7286	0.8298321633
7287	0.8298304373
7288	0.8298287113
7289	0.8298272991
7290	0.8298258477
7291	0.8298244747
7292	0.829823141
7293	0.8298211404
7294	0.8298197282
7295	0.8298178845
7296	0.829815923
7297	0.829814197
7298	0.8298128633
7299	0.8298106665
7300	0.8298095288
7301	0.8298080382
7302	0.8298058021
7303	0.8298043115
7304	0.8298025854
7305	0.8298006632
7306	0.829799094
7307	0.8297976426
7308	0.8297962303
7309	0.8297942296
7310	0.8297925036
7311	0.8297902675
7312	0.8297884629
7313	0.8297865799
7314	0.8297853246
7315	0.8297837554
7316	0.8297821862
7317	0.8297803816
7318	0.8297788517
7319	0.8297770079
7320	0.8297759487
7321	0.8297742226
7322	0.8297725357
7323	0.8297712018
7324	0.8297694365
7325	0.829767318
7326	0.8297658273
7327	0.8297642188
7328	0.8297629635
7329	0.8297613942
7330	0.8297597465
7331	0.8297581773
7332	0.8297564119
7333	0.8297551565
7334	0.8297532342
7335	0.8297517042
7336	0.8297499388
7337	0.8297482519
7338	0.8297469572
7339	0.8297453487
7340	0.8297438187
7341	0.8297420141
7342	0.8297401702
7343	0.8297380124
7344	0.8297365609
7345	0.829735227
7346	0.8297331477
7347	0.829731343
7348	0.8297292245
7349	0.8297278121
7350	0.8297266744
7351	0.8297251443
7352	0.8297233004
7353	0.8297215742
7354	0.8297200049
7355	0.8297184748
7356	0.8297169447
7357	0.8297155716
7358	0.8297143946
7359	0.8297127076
7360	0.8297114521
7361	0.8297090981
7362	0.8297069403
7363	0.8297052533
7364	0.8297036447
7365	0.82970184
7366	0.8297001137
7367	0.8296980735
7368	0.8296959549
7369	0.8296944248
7370	0.8296932085
7371	0.8296913646
7372	0.8296894029
7373	0.8296879512
7374	0.8296863034
7375	0.8296850086
7376	0.829682733
7377	0.8296816737
7378	0.8296802613
7379	0.8296787311
7380	0.8296770048
7381	0.8296750823
7382	0.8296733952
7383	0.8296721005
7384	0.829670688
7385	0.8296693932
7386	0.8296675884
7387	0.8296662152
7388	0.8296647635
7389	0.8296629587
7390	0.8296610754
7391	0.8296594667
7392	0.8296584074
7393	0.8296564848
7394	0.8296547192
7395	0.8296536599
7396	0.8296509133
7397	0.8296491477
7398	0.8296473429
7399	0.829645695
7400	0.8296441255
7401	0.8296429877
7402	0.8296415359
7403	0.8296404373
7404	0.8296387501
7405	0.8296372199
7406	0.829635572
7407	0.8296340417
7408	0.8296321191
7409	0.8296309028
7410	0.8296295688
7411	0.8296278816
7412	0.8296257235
7413	0.829624154
7414	0.8296226238
7415	0.8296210935
7416	0.8296195633
7417	0.8296177584
7418	0.8296161889
7419	0.829614227
7420	0.8296126182
7421	0.8296104994
7422	0.8296089691
7423	0.829606301
7424	0.8296048884
7425	0.8296029657
7426	0.829601357
7427	0.8295996305
7428	0.8295981394
7429	0.829596099
7430	0.8295945687
7431	0.8295930776
7432	0.8295914296
7433	0.8295900955
7434	0.8295882905
7435	0.8295868387
7436	0.8295856223
7437	0.8295841312
7438	0.829582954
7439	0.8295811883
7440	0.8295795402
7441	0.8295778137
7442	0.8295762833
7443	0.8295748707
7444	0.8295730265
7445	0.8295712999
7446	0.829570005
7447	0.8295682392
7448	0.8295667874
7449	0.8295655317
7450	0.8295637659
7451	0.8295622748
7452	0.8295605874
7453	0.8295587824
7454	0.8295570951
7455	0.8295556039
7456	0.8295539166
7457	0.8295525039
7458	0.8295507381
7459	0.8295497963
7460	0.8295485406
7461	0.8295473634
7462	0.8295444988
7463	0.8295432431
7464	0.8295418697
7465	0.829540614
7466	0.8295388089
7467	0.8295377886
7468	0.8295364544
7469	0.8295349632
7470	0.8295333543
7471	0.8295317847
7472	0.8295301365
7473	0.829528096
7474	0.8295268402
7475	0.8295249174
7476	0.8295233869
7477	0.8295216211
7478	0.8295202083
7479	0.8295181285
7480	0.8295167158
7481	0.8295151853
7482	0.8295140473
7483	0.8295131055
7484	0.8295109864
7485	0.8295096129
7486	0.8295071406
7487	0.8295048253
7488	0.8295033341
7489	0.8295017251
7490	0.8295000377
7491	0.829498468
7492	0.829496702
7493	0.829495407
7494	0.8294927777
7495	0.8294912472
7496	0.8294902269
7497	0.8294887356
7498	0.8294872051
7499	0.8294858708
7500	0.8294845365
7501	0.8294828098
7502	0.8294810831
7503	0.8294792386
7504	0.8294774726
7505	0.8294756674
7506	0.8294742939
7507	0.8294724101
7508	0.8294705264
7509	0.8294690351
7510	0.82946774
7511	0.8294653854
7512	0.8294639333
7513	0.8294624028
7514	0.829460833
7515	0.8294591847
7516	0.8294573402
7517	0.8294559666
7518	0.8294534942
7519	0.8294516496
7520	0.8294500798
7521	0.8294485885
7522	0.8294470579
7523	0.8294453704
7524	0.8294435651
7525	0.829441799
7526	0.8294400722
7527	0.8294387378
7528	0.829437325
7529	0.8294355589
7530	0.8294339106
7531	0.8294319482
7532	0.8294307709
7533	0.8294292403
7534	0.8294276704
7535	0.829426022
7536	0.8294243344
7537	0.8294227646
7538	0.8294206845
7539	0.829420292
7540	0.8294189576
7541	0.8294173878
7542	0.8294158571
7543	0.8294142088
7544	0.8294131883
7545	0.8294105588
7546	0.8294087141
7547	0.8294074975
7548	0.8294057706
7549	0.829403926
7550	0.8294024738
7551	0.8294007861
7552	0.8293995302
7553	0.8293978818
7554	0.8293960372
7555	0.8293947812
7556	0.8293932506
7557	0.8293917984
7558	0.8293894435
7559	0.8293875596
7560	0.8293861859
7561	0.8293848122
7562	0.829382889
7563	0.8293818685
7564	0.8293803771
7565	0.8293781007
7566	0.8293770409
7567	0.829375628
7568	0.8293737048
7569	0.8293718208
7570	0.8293705649
7571	0.8293691911
7572	0.8293677782
7573	0.8293660904
7574	0.8293645597
7575	0.8293622047
7576	0.8293610665
7577	0.8293593395
7578	0.8293582798
7579	0.8293568668
7580	0.8293551006
7581	0.8293538446
7582	0.8293523923
7583	0.8293508616
7584	0.8293493308
7585	0.8293478
7586	0.829346073
7587	0.8293446993
7588	0.82934309
7589	0.829341049
7590	0.8293395967
7591	0.8293381837
7592	0.8293364174
7593	0.8293350436
7594	0.8293335521
7595	0.8293319821
7596	0.8293303335
7597	0.829328528
7598	0.8293270757
7599	0.8293257411
7600	0.8293244458
7601	0.829322915
7602	0.8293214627
7603	0.8293197749
7604	0.8293184404
7605	0.8293161638
7606	0.8293144367
7607	0.8293122386
7608	0.8293110218
7609	0.8293097265
7610	0.8293079994
7611	0.82930639
7612	0.8293048199
7613	0.8293034461
7614	0.8293016012
7615	0.8292999919
7616	0.8292987751
7617	0.8292974405
7618	0.8292960274
7619	0.8292941433
7620	0.8292927302
7621	0.8292909638
7622	0.8292894722
7623	0.8292880983
7624	0.8292866067
7625	0.8292851151
7626	0.829283702
7627	0.8292820533
7628	0.8292806402
7629	0.8292788345
7630	0.8292768326
7631	0.8292754195
7632	0.8292736531
7633	0.8292722399
7634	0.8292705913
7635	0.8292687856
7636	0.8292668229
7637	0.8292653705
7638	0.8292638788
7639	0.8292617984
7640	0.82926066
7641	0.8292587758
7642	0.829256813
7643	0.8292552429
7644	0.8292539867
7645	0.8292526128
7646	0.8292506108
7647	0.8292487658
7648	0.8292471564
7649	0.8292457039
7650	0.8292437412
7651	0.829242642
7652	0.8292411503
7653	0.8292400119
7654	0.8292381669
7655	0.8292359294
7656	0.8292341236
7657	0.8292325926
7658	0.8292305906
7659	0.8292289026
7660	0.8292275286
7661	0.8292259977
7662	0.8292243097
7663	0.8292227394
7664	0.8292206588
7665	0.8292193241
7666	0.8292178324
7667	0.8292159873
7668	0.8292146134
7669	0.8292130823
7670	0.8292114336
7671	0.8292099418
7672	0.8292084501
7673	0.8292070368
7674	0.8292061732
7675	0.8292044066
7676	0.829202483
7677	0.8292009127
7678	0.8291991461
7679	0.8291978114
7680	0.8291965944
7681	0.8291950634
7682	0.8291929827
7683	0.8291909413
7684	0.8291895673
7685	0.8291877615
7686	0.8291862697
7687	0.8291846208
7688	0.8291832075
7689	0.829181912
7690	0.8291804202
7691	0.8291792032
7692	0.8291775151
7693	0.8291761018
7694	0.8291744922
7695	0.8291728434
7696	0.8291708412
7697	0.8291697419
7698	0.8291684857
7699	0.8291663264
7700	0.8291646383
7701	0.8291629109
7702	0.8291614583
7703	0.829160045
7704	0.8291583176
7705	0.8291565509
7706	0.8291545094
7707	0.8291528605
7708	0.8291514079
7709	0.8291496805
7710	0.8291479138
7711	0.8291463827
7712	0.8291441449
7713	0.8291427315
7714	0.8291412397
7715	0.8291395122
7716	0.8291382166
7717	0.8291365677
7718	0.829134644
7719	0.829132995
7720	0.8291314246
7721	0.8291304431
7722	0.8291286371
7723	0.82912742
7724	0.8291258496
7725	0.8291244755
7726	0.8291228265
7727	0.8291211383
7728	0.8291196071
7729	0.829118233
7730	0.8291167803
7731	0.8291150528
7732	0.8291134431
7733	0.8291117156
7734	0.8291097133
7735	0.8291085747
7736	0.8291070435
7737	0.8291057086
7738	0.8291042167
7739	0.8291016646
7740	0.8291002512
7741	0.8290988378
7742	0.8290970317
7743	0.829095579
7744	0.8290939693
7745	0.8290929092
7746	0.8290914565
7747	0.8290900823
7748	0.8290886296
7749	0.8290873339
7750	0.8290854493
7751	0.829082858
7752	0.8290809734
7753	0.8290793636
7754	0.8290768508
7755	0.8290751625
7756	0.8290738668
7757	0.8290725711
7758	0.8290707257
7759	0.8290691159
7760	0.8290669957
7761	0.8290653859
7762	0.8290640902
7763	0.8290620092
7764	0.8290605172
7765	0.8290586325
7766	0.8290566301
7767	0.8290550595
7768	0.8290530963
7769	0.8290518791
7770	0.8290497196
7771	0.8290481097
7772	0.8290465391
7773	0.8290449686
7774	0.8290429661
7775	0.8290415525
7776	0.8290395893
7777	0.8290374297
7778	0.829036134
7779	0.8290342885
7780	0.8290329928
7781	0.8290314614
7782	0.8290298123
7783	0.829029027
7784	0.8290268281
7785	0.8290254931
7786	0.8290238047
7787	0.8290222733
7788	0.8290209776
7789	0.8290195247
7790	0.8290180326
7791	0.8290168547
7792	0.8290156767
7793	0.8290144594
7794	0.8290122998
7795	0.8290107292
7796	0.8290093156
7797	0.829007902
7798	0.8290064884
7799	0.8290052319
7800	0.829003622
7801	0.8290021298
7802	0.8290004806
7803	0.8289985958
7804	0.8289964754
7805	0.8289950618
7806	0.828993766
7807	0.8289919204
7808	0.8289905461
7809	0.8289889754
7810	0.8289873262
7811	0.8289855592
7812	0.8289843026
7813	0.8289824963
7814	0.8289810041
7815	0.8289794334
7816	0.8289771559
7817	0.8289755852
7818	0.8289739752
7819	0.8289725223
7820	0.8289712264
7821	0.8289696165
7822	0.8289671818
7823	0.8289650613
7824	0.8289637262
7825	0.8289621162
7826	0.8289605847
7827	0.828959014
7828	0.8289570113
7829	0.8289554405
7830	0.8289542232
7831	0.8289528881
7832	0.8289508068
7833	0.8289491968
7834	0.828947194
7835	0.8289459374
7836	0.8289443667
7837	0.8289437384
7838	0.8289422854
7839	0.8289406361
7840	0.828939026
7841	0.8289373767
7842	0.8289357666
7843	0.8289342744
7844	0.8289324287
7845	0.8289311721
7846	0.8289297976
7847	0.8289285802
7848	0.828926656
7849	0.8289252816
7850	0.8289238286
7851	0.8289221399
7852	0.828920844
7853	0.8289193125
7854	0.8289175846
7855	0.8289161315
7856	0.8289146
7857	0.8289133826
7858	0.8289116154
7859	0.828909966
7860	0.8289086701
7861	0.8289070207
7862	0.8289054891
7863	0.8289037612
7864	0.8289021903
7865	0.8289007373
7866	0.8288988915
7867	0.8288969672
7868	0.8288956713
7869	0.8288945324
7870	0.8288924903
7871	0.8288909979
7872	0.8288896627
7873	0.8288881704
7874	0.8288867958
7875	0.8288853035
7876	0.8288829079
7877	0.8288807872
7878	0.828879609
7879	0.8288777239
7880	0.8288763887
7881	0.8288749356
7882	0.8288733254
7883	0.8288717545
7884	0.828870105
7885	0.828868377
7886	0.8288666098
7887	0.8288652745
7888	0.828863625
7889	0.828861897
7890	0.828860601
7891	0.8288592264
7892	0.8288578126
7893	0.8288567522
7894	0.8288549456
7895	0.8288532568
7896	0.8288516859
7897	0.8288503898
7898	0.8288485833
7899	0.828846973
7900	0.8288459126
7901	0.828844538
7902	0.8288429278
7903	0.8288413961
7904	0.8288396288
7905	0.8288382542
7906	0.8288362119
7907	0.8288348373
7908	0.8288333449
7909	0.828831931
7910	0.8288303993
7911	0.8288287104
7912	0.8288268252
7913	0.8288254506
7914	0.8288238011
7915	0.8288219944
7916	0.8288208554
7917	0.8288191666
7918	0.8288173992
7919	0.8288159068
7920	0.8288146107
7921	0.8288130789
7922	0.828811665
7923	0.8288104082
7924	0.8288087979
7925	0.828806677
7926	0.828805538
7927	0.8288037313
7928	0.8288026316
7929	0.8288009427
7930	0.8287994109
7931	0.8287979577
7932	0.8287963474
7933	0.8287948941
7934	0.8287936766
7935	0.8287915556
7936	0.8287904559
7937	0.8287889241
7938	0.8287877065
7939	0.8287861355
7940	0.8287841716
7941	0.8287827576
7942	0.8287816579
7943	0.8287795369
7944	0.8287780051
7945	0.8287763162
7946	0.8287754128
7947	0.8287739596
7948	0.8287725848
7949	0.8287710137
7950	0.8287693248
7951	0.8287671253
7952	0.8287652792
7953	0.8287638259
7954	0.8287629225
7955	0.8287606051
7956	0.8287589947
7957	0.8287573843
7958	0.8287560882
7959	0.8287532994
7960	0.8287519246
7961	0.8287505892
7962	0.828749018
7963	0.8287474076
7964	0.8287457972
7965	0.8287444224
7966	0.8287428906
7967	0.8287413194
7968	0.8287396697
7969	0.8287381378
7970	0.8287362524
7971	0.8287349955
7972	0.8287332279
7973	0.8287317746
7974	0.8287304783
7975	0.8287292214
7976	0.8287276895
7977	0.8287264718
7978	0.8287251363
7979	0.8287234866
7980	0.8287223082
7981	0.8287209727
7982	0.8287195586
7983	0.8287184587
7984	0.8287162983
7985	0.8287151985
7986	0.8287136666
7987	0.8287117418
7988	0.8287105241
7989	0.8287087565
7990	0.8287069103
7991	0.8287052605
7992	0.8287036893
7993	0.8287021966
7994	0.8287008218
7995	0.8286993291
7996	0.8286979543
7997	0.8286961474
7998	0.8286943405
7999	0.8286928085
8000	0.8286911587
8001	0.8286895089
8002	0.8286882518
8003	0.8286862878
8004	0.8286851486
8005	0.8286835773
8006	0.8286823596
8007	0.8286805134
8008	0.8286788635
8009	0.8286776458
8010	0.8286760745
8011	0.828674896
8012	0.8286730498
8013	0.828671832
8014	0.8286703
8015	0.8286688859
8016	0.8286673538
8017	0.8286658611
8018	0.8286639756
8019	0.8286625614
8020	0.8286608329
8021	0.8286595366
8022	0.8286583188
8023	0.828656669
8024	0.8286548619
8025	0.828653487
8026	0.8286517979
8027	0.8286494016
8028	0.8286481445
8029	0.8286465732
8030	0.8286447661
8031	0.8286413485
8032	0.8286400914
8033	0.8286382843
8034	0.8286374201
8035	0.8286361237
8036	0.8286344345
8037	0.8286325096
8038	0.8286311346
8039	0.8286288954
8040	0.8286272455
8041	0.8286256348
8042	0.8286230813
8043	0.8286216278
8044	0.828620135
8045	0.8286185636
8046	0.8286173851
8047	0.8286161672
8048	0.8286146744
8049	0.8286129459
8050	0.8286110602
8051	0.8286094102
8052	0.8286077602
8053	0.8286065031
8054	0.8286045388
8055	0.8286033603
8056	0.8286017496
8057	0.8286002174
8058	0.8285984889
8059	0.8285966031
8060	0.8285950317
8061	0.8285936174
8062	0.8285921638
8063	0.828590946
8064	0.8285889031
8065	0.8285876066
8066	0.8285854066
8067	0.828583678
8068	0.828582028
8069	0.8285806137
8070	0.8285789636
8071	0.8285776672
8072	0.8285764886
8073	0.8285749564
8074	0.8285729527
8075	0.8285718134
8076	0.8285702027
8077	0.8285689848
8078	0.8285670204
8079	0.8285643882
8080	0.8285622666
8081	0.8285608523
8082	0.8285593986
8083	0.8285580629
8084	0.8285562556
8085	0.8285551163
8086	0.8285535448
8087	0.8285520911
8088	0.8285507946
8089	0.8285489481
8090	0.828547298
8091	0.8285456872
8092	0.8285441942
8093	0.8285432513
8094	0.8285421119
8095	0.828540894
8096	0.8285394796
8097	0.8285379474
8098	0.8285368473
8099	0.828535315
8100	0.828533272
8101	0.828531229
8102	0.8285299717
8103	0.8285280466
8104	0.8285263964
8105	0.8285251392
8106	0.8285229783
8107	0.8285214853
8108	0.828519953
8109	0.8285188136
8110	0.8285174385
8111	0.8285157097
8112	0.828514531
8113	0.8285125665
8114	0.828510602
8115	0.8285090305
8116	0.828507341
8117	0.8285060444
8118	0.8285047085
8119	0.8285027047
8120	0.8285014082
8121	0.8285001509
8122	0.8284987757
8123	0.8284970862
8124	0.8284958289
8125	0.8284945323
8126	0.8284928035
8127	0.828491114
8128	0.828489896
8129	0.828488403
8130	0.8284869099
8131	0.8284859669
8132	0.8284841988
8133	0.8284819199
8134	0.8284798768
8135	0.8284779908
8136	0.8284763406
8137	0.8284748082
8138	0.8284730794
8139	0.8284714684
8140	0.8284704075
8141	0.8284683251
8142	0.8284671856
8143	0.8284655353
8144	0.8284629813
8145	0.8284614489
8146	0.8284592879
8147	0.828457559
8148	0.8284565767
8149	0.8284553193
8150	0.8284538262
8151	0.8284525296
8152	0.8284510364
8153	0.8284491504
8154	0.8284477359
8155	0.8284460856
8156	0.8284446317
8157	0.8284427849
8158	0.828441056
8159	0.828439445
8160	0.8284377947
8161	0.828436498
8162	0.8284349656
8163	0.8284333545
8164	0.8284314684
8165	0.8284295431
8166	0.8284275391
8167	0.828425928
8168	0.8284248278
8169	0.8284229417
8170	0.8284217236
8171	0.8284197982
8172	0.8284182264
8173	0.828416576
8174	0.8284146506
8175	0.8284133146
8176	0.8284117428
8177	0.828410564
8178	0.8284091494
8179	0.8284075383
8180	0.8284063594
8181	0.8284049841
8182	0.8284036481
8183	0.8284019977
8184	0.8283999151
8185	0.8283981468
8186	0.8283966929
8187	0.828395121
8188	0.8283934313
8189	0.8283920167
8190	0.8283904056
8191	0.8283895411
8192	0.8283881264
8193	0.8283867904
8194	0.8283844326
8195	0.8283832145
8196	0.8283817998
8197	0.8283800708
8198	0.8283781846
8199	0.8283768092
8200	0.8283752766
8201	0.8283740585
8202	0.8283727224
8203	0.8283715435
8204	0.8283701681
8205	0.8283684391
8206	0.8283669065
8207	0.8283657276
8208	0.8283639985
8209	0.8283626231
8210	0.8283605011
8211	0.8283594794
8212	0.8283578682
8213	0.8283560212
8214	0.8283545672
8215	0.8283532704
8216	0.828351895
8217	0.8283505196
8218	0.8283501266
8219	0.8283491442
8220	0.8283469828
8221	0.8283457253
8222	0.8283445464
8223	0.8283430138
8224	0.8283415204
8225	0.8283397913
8226	0.8283380229
8227	0.8283362938
8228	0.8283347612
8229	0.8283323247
8230	0.8283310278
8231	0.8283291415
8232	0.8283277661
8233	0.8283260369
8234	0.8283246222
8235	0.8283233646
8236	0.8283210853
8237	0.8283195919
8238	0.82831802
8239	0.8283159764
8240	0.8283144044
8241	0.8283132255
8242	0.8283109854
8243	0.828308706
8244	0.8283069769
8245	0.8283053263
8246	0.8283030076
8247	0.8283008068
8248	0.8282996671
8249	0.8282982523
8250	0.8282967982
8251	0.8282949511
8252	0.8282935756
8253	0.8282924359
8254	0.8282912176
8255	0.8282902351
8256	0.828288781
8257	0.8282876413
8258	0.8282860299
8259	0.8282846544
8260	0.8282835147
8261	0.8282822571
8262	0.8282807637
8263	0.8282796632
8264	0.8282782484
8265	0.8282761654
8266	0.8282745934
8267	0.828272707
8268	0.8282712528
8269	0.8282699952
8270	0.8282684231
8271	0.8282670476
8272	0.8282650825
8273	0.8282637855
8274	0.8282626065
8275	0.8282601305
8276	0.82825903
8277	0.8282577724
8278	0.8282566719
8279	0.828255768
8280	0.828254078
8281	0.8282522701
8282	0.8282507766
8283	0.8282488901
8284	0.8282474752
8285	0.8282459424
8286	0.8282444882
8287	0.8282433092
8288	0.8282416978
8289	0.828240047
8290	0.8282383963
8291	0.8282369421
8292	0.8282351342
8293	0.82823368
8294	0.8282320292
8295	0.8282304964
8296	0.8282287278
8297	0.8282269198
8298	0.8282259765
8299	0.8282242472
8300	0.828222793
8301	0.8282211422
8302	0.8282196094
8303	0.8282185089
8304	0.8282171332
8305	0.8282149715
8306	0.8282136745
8307	0.8282123775
8308	0.8282106481
8309	0.8282091545
8310	0.8282073465
8311	0.8282054599
8312	0.8282041629
8313	0.8282024335
8314	0.8282010578
8315	0.8281986602
8316	0.8281968522
8317	0.8281954766
8318	0.8281931183
8319	0.8281913888
8320	0.8281897773
8321	0.8281881658
8322	0.828187026
8323	0.8281852572
8324	0.828184196
8325	0.8281825845
8326	0.8281813267
8327	0.8281794793
8328	0.8281777892
8329	0.8281763349
8330	0.8281746447
8331	0.8281731904
8332	0.8281716182
8333	0.828169928
8334	0.8281679627
8335	0.8281663119
8336	0.8281644645
8337	0.8281630887
8338	0.8281619882
8339	0.8281606911
8340	0.8281586471
8341	0.8281571928
8342	0.8281557777
8343	0.8281542055
8344	0.8281531835
8345	0.8281513361
8346	0.8281495279
8347	0.8281480343
8348	0.8281457151
8349	0.8281444966
8350	0.8281431995
8351	0.8281415879
8352	0.8281406838
8353	0.8281391508
8354	0.8281378144
8355	0.8281362028
8356	0.8281351414
8357	0.8281335691
8358	0.8281326258
8359	0.8281314072
8360	0.8281299135
8361	0.8281286557
8362	0.8281267689
8363	0.8281248821
8364	0.8281233097
8365	0.828121816
8366	0.8281206761
8367	0.8281188679
8368	0.8281175707
8369	0.8281158018
8370	0.8281136399
8371	0.8281120675
8372	0.8281107703
8373	0.8281093159
8374	0.8281079794
8375	0.8281061712
8376	0.8281041664
8377	0.8281030264
8378	0.8281012182
8379	0.8280996065
8380	0.82809827
8381	0.8280970514
8382	0.8280951252
8383	0.8280936708
8384	0.8280922163
8385	0.8280904474
8386	0.828088875
8387	0.8280875385
8388	0.8280860447
8389	0.8280847081
8390	0.8280834502
8391	0.8280819957
8392	0.8280802268
8393	0.8280785757
8394	0.8280768854
8395	0.828074055
8396	0.8280725219
8397	0.8280711854
8398	0.8280696129
8399	0.8280681191
8400	0.8280665074
8401	0.8280651315
8402	0.8280633625
8403	0.8280620259
8404	0.8280603355
8405	0.828058881
8406	0.8280574658
8407	0.828055854
8408	0.8280543602
8409	0.8280529843
8410	0.8280516477
8411	0.8280501932
8412	0.8280484634
8413	0.8280471268
8414	0.8280458295
8415	0.8280440998
8416	0.8280428811
8417	0.8280415445
8418	0.8280404831
8419	0.8280389499
8420	0.828037574
8421	0.8280355691
8422	0.8280341931
8423	0.8280330138
8424	0.8280306157
8425	0.8280292791
8426	0.8280277459
8427	0.8280260947
8428	0.8280244436
8429	0.8280223993
8430	0.8280202371
8431	0.8280187432
8432	0.8280174458
8433	0.8280157947
8434	0.8280144973
8435	0.828012571
8436	0.8280109591
8437	0.8280098583
8438	0.8280084824
8439	0.8280066346
8440	0.8280053373
8441	0.8280041185
8442	0.8280026246
8443	0.828000541
8444	0.8279989684
8445	0.8279968454
8446	0.8279953122
8447	0.827993661
8448	0.8279924815
8449	0.8279909876
8450	0.8279895329
8451	0.8279877245
8452	0.8279865057
8453	0.8279847759
8454	0.8279834785
8455	0.82798167
8456	0.8279805299
8457	0.8279791931
8458	0.8279776205
8459	0.8279757727
8460	0.8279738463
8461	0.8279718412
8462	0.8279701899
8463	0.8279687353
8464	0.827967084
8465	0.8279655114
8466	0.8279638208
8467	0.8279624841
8468	0.8279610687
8469	0.8279590636
8470	0.8279568225
8471	0.8279546208
8472	0.8279530089
8473	0.8279515148
8474	0.8279499815
8475	0.8279478191
8476	0.827946443
8477	0.827944831
8478	0.8279434156
8479	0.8279414498
8480	0.8279397592
8481	0.8279383437
8482	0.827936889
8483	0.8279351197
8484	0.8279340189
8485	0.8279324462
8486	0.8279309128
8487	0.8279296546
8488	0.8279283965
8489	0.8279272169
8490	0.827926352
8491	0.8279247399
8492	0.8279234425
8493	0.8279224202
8494	0.8279204543
8495	0.8279191568
8496	0.8279175841
8497	0.8279173089
8498	0.8279160507
8499	0.827914242
8500	0.8279123155
8501	0.827911018
8502	0.8279093666
8503	0.8279080691
8504	0.8279063784
8505	0.8279051202
8506	0.8279027611
8507	0.827901149
8508	0.8278987505
8509	0.8278976496
8510	0.8278960768
8511	0.8278939536
8512	0.8278923022
8513	0.8278903362
8514	0.8278888028
8515	0.8278876232
8516	0.8278862077
8517	0.8278851068
8518	0.8278826296
8519	0.827881568
8520	0.8278801918
8521	0.8278788156
8522	0.8278775181
8523	0.8278755521
8524	0.8278739399
8525	0.8278720132
8526	0.8278705977
8527	0.8278692608
8528	0.827867806
8529	0.8278660366
8530	0.8278645817
8531	0.8278631268
8532	0.8278617113
8533	0.8278605317
8534	0.8278591554
8535	0.8278578579
8536	0.8278562457
8537	0.8278551054
8538	0.8278535325
8539	0.8278522743
8540	0.8278506621
8541	0.8278490106
8542	0.8278474771
8543	0.8278460222
8544	0.8278446459
8545	0.8278433483
8546	0.8278416968
8547	0.8278394948
8548	0.8278374501
8549	0.8278356806
8550	0.8278340291
8551	0.8278319843
8552	0.8278303328
8553	0.8278289565
8554	0.8278280128
8555	0.8278265185
8556	0.8278245131
8557	0.8278230975
8558	0.8278217212
8559	0.8278205415
8560	0.8278187327
8561	0.8278171204
8562	0.8278159408
8563	0.827814879
8564	0.8278129129
8565	0.8278116152
8566	0.827810003
8567	0.8278081941
8568	0.8278068571
8569	0.8278056381
8570	0.8278040258
8571	0.8278020597
8572	0.8277997789
8573	0.8277984419
8574	0.8277970262
8575	0.8277955713
8576	0.8277939197
8577	0.8277928579
8578	0.8277917175
