iter	Passed	Remaining
7915	25885	6814
7916	25888	6811
7917	25891	6808
7918	25894	6804
7919	25898	6801
7920	25901	6798
7921	25905	6795
7922	25908	6791
7923	25911	6788
7924	25915	6785
7925	25918	6782
7926	25921	6778
7927	25925	6775
7928	25928	6772
7929	25931	6769
7930	25934	6765
7931	25938	6762
7932	25941	6759
7933	25944	6755
7934	25947	6752
7935	25951	6749
7936	25954	6746
7937	25957	6742
7938	25961	6739
7939	25964	6736
7940	25967	6732
7941	25970	6729
7942	25974	6726
7943	25977	6723
7944	25980	6719
7945	25983	6716
7946	25986	6713
7947	25990	6710
7948	25993	6706
7949	25996	6703
7950	26000	6700
7951	26003	6697
7952	26006	6693
7953	26010	6690
7954	26013	6687
7955	26017	6684
7956	26020	6680
7957	26023	6677
7958	26026	6674
7959	26030	6671
7960	26033	6667
7961	26037	6664
7962	26041	6661
7963	26044	6658
7964	26047	6655
7965	26050	6651
7966	26053	6648
7967	26056	6644
7968	26059	6641
7969	26062	6638
7970	26066	6635
7971	26069	6631
7972	26072	6628
7973	26075	6625
7974	26079	6622
7975	26082	6618
7976	26085	6615
7977	26088	6612
7978	26092	6608
7979	26095	6605
7980	26099	6602
7981	26102	6599
7982	26105	6595
7983	26109	6592
7984	26112	6589
7985	26115	6586
7986	26119	6582
7987	26122	6579
7988	26125	6576
7989	26128	6573
7990	26132	6569
7991	26135	6566
7992	26139	6563
7993	26142	6560
7994	26145	6556
7995	26148	6553
7996	26151	6550
7997	26155	6546
7998	26158	6543
7999	26161	6540
8000	26164	6537
8001	26168	6533
8002	26171	6530
8003	26174	6527
8004	26177	6523
8005	26180	6520
8006	26184	6517
8007	26187	6514
8008	26190	6510
8009	26194	6507
8010	26197	6504
8011	26200	6501
8012	26203	6497
8013	26207	6494
8014	26210	6491
8015	26213	6488
8016	26217	6484
8017	26220	6481
8018	26223	6478
8019	26227	6475
8020	26230	6471
8021	26234	6468
8022	26237	6465
8023	26240	6462
8024	26244	6458
8025	26247	6455
8026	26251	6452
8027	26254	6449
8028	26257	6445
8029	26260	6442
8030	26264	6439
8031	26267	6436
8032	26271	6432
8033	26274	6429
8034	26277	6426
8035	26281	6423
8036	26284	6419
8037	26287	6416
8038	26290	6413
8039	26294	6410
8040	26298	6406
8041	26301	6403
8042	26304	6400
8043	26308	6397
8044	26311	6393
8045	26315	6390
8046	26318	6387
8047	26321	6384
8048	26325	6380
8049	26328	6377
8050	26331	6374
8051	26334	6371
8052	26337	6367
8053	26341	6364
8054	26344	6361
8055	26347	6357
8056	26350	6354
8057	26353	6351
8058	26356	6348
8059	26360	6344
8060	26363	6341
8061	26366	6338
8062	26369	6334
8063	26373	6331
8064	26377	6328
8065	26380	6325
8066	26383	6321
8067	26387	6318
8068	26390	6315
8069	26393	6312
8070	26396	6308
8071	26400	6305
8072	26404	6302
8073	26407	6299
8074	26410	6295
8075	26413	6292
8076	26417	6289
8077	26420	6286
8078	26423	6282
8079	26427	6279
8080	26430	6276
8081	26433	6273
8082	26437	6269
8083	26440	6266
8084	26443	6263
8085	26446	6260
8086	26450	6256
8087	26453	6253
8088	26456	6250
8089	26460	6247
8090	26463	6243
8091	26466	6240
8092	26469	6237
8093	26473	6233
8094	26476	6230
8095	26480	6227
8096	26483	6224
8097	26486	6220
8098	26489	6217
8099	26492	6214
8100	26496	6211
8101	26499	6207
8102	26502	6204
8103	26505	6201
8104	26509	6197
8105	26512	6194
8106	26515	6191
8107	26518	6188
8108	26522	6184
8109	26525	6181
8110	26528	6178
8111	26532	6175
8112	26535	6171
8113	26538	6168
8114	26542	6165
8115	26545	6162
8116	26548	6158
8117	26551	6155
8118	26555	6152
8119	26558	6148
8120	26561	6145
8121	26564	6142
8122	26568	6139
8123	26571	6135
8124	26574	6132
8125	26578	6129
8126	26581	6126
8127	26584	6122
8128	26588	6119
8129	26591	6116
8130	26594	6113
8131	26598	6109
8132	26601	6106
8133	26604	6103
8134	26607	6100
8135	26611	6096
8136	26614	6093
8137	26617	6090
8138	26621	6086
8139	26624	6083
8140	26627	6080
8141	26630	6077
8142	26634	6073
8143	26637	6070
8144	26640	6067
8145	26643	6064
8146	26647	6060
8147	26650	6057
8148	26653	6054
8149	26656	6050
8150	26660	6047
8151	26663	6044
8152	26666	6041
8153	26669	6037
8154	26672	6034
8155	26676	6031
8156	26679	6028
8157	26683	6024
8158	26686	6021
8159	26690	6018
8160	26693	6015
8161	26697	6012
8162	26700	6008
8163	26703	6005
8164	26707	6002
8165	26711	5999
8166	26714	5995
8167	26717	5992
8168	26721	5989
8169	26724	5986
8170	26727	5982
8171	26730	5979
8172	26734	5976
8173	26737	5972
8174	26740	5969
8175	26744	5966
8176	26748	5963
8177	26751	5960
8178	26755	5956
8179	26758	5953
8180	26761	5950
8181	26765	5947
8182	26768	5943
8183	26771	5940
8184	26775	5937
8185	26778	5934
8186	26781	5930
8187	26785	5927
8188	26788	5924
8189	26792	5921
8190	26795	5917
8191	26798	5914
8192	26806	5912
8193	26809	5908
8194	26812	5905
8195	26815	5902
8196	26819	5899
8197	26822	5895
8198	26825	5892
8199	26828	5889
8200	26832	5885
8201	26835	5882
8202	26838	5879
8203	26842	5876
8204	26845	5873
8205	26849	5869
8206	26852	5866
8207	26855	5863
8208	26858	5859
8209	26862	5856
8210	26865	5853
8211	26868	5850
8212	26871	5846
8213	26875	5843
8214	26878	5840
8215	26881	5836
8216	26884	5833
8217	26888	5830
8218	26892	5827
8219	26896	5824
8220	26899	5820
8221	26902	5817
8222	26906	5814
8223	26908	5811
8224	26912	5807
8225	26915	5804
8226	26919	5801
8227	26922	5798
8228	26926	5794
8229	26929	5791
8230	26932	5788
8231	26935	5785
8232	26939	5781
8233	26942	5778
8234	26945	5775
8235	26949	5772
8236	26953	5769
8237	26957	5765
8238	26960	5762
8239	26963	5759
8240	26967	5756
8241	26970	5752
8242	26974	5749
8243	26977	5746
8244	26981	5743
8245	26984	5739
8246	26987	5736
8247	26990	5733
8248	26994	5729
8249	26997	5726
8250	27000	5723
8251	27004	5720
8252	27007	5717
8253	27011	5713
8254	27015	5710
8255	27018	5707
8256	27022	5704
8257	27025	5700
8258	27029	5697
8259	27032	5694
8260	27035	5691
8261	27038	5687
8262	27042	5684
8263	27045	5681
8264	27048	5678
8265	27052	5674
8266	27055	5671
8267	27058	5668
8268	27062	5665
8269	27065	5661
8270	27069	5658
8271	27072	5655
8272	27075	5652
8273	27079	5648
8274	27083	5645
8275	27086	5642
8276	27089	5639
8277	27092	5635
8278	27096	5632
8279	27099	5629
8280	27102	5626
8281	27106	5622
8282	27109	5619
8283	27113	5616
8284	27116	5613
8285	27119	5609
8286	27123	5606
8287	27126	5603
8288	27129	5600
8289	27133	5596
8290	27136	5593
8291	27139	5590
8292	27143	5587
8293	27146	5583
8294	27150	5580
8295	27153	5577
8296	27157	5574
8297	27160	5570
8298	27163	5567
8299	27167	5564
8300	27170	5561
8301	27173	5557
8302	27177	5554
8303	27180	5551
8304	27184	5548
8305	27187	5544
8306	27191	5541
8307	27194	5538
8308	27197	5535
8309	27201	5531
8310	27205	5528
8311	27208	5525
8312	27213	5522
8313	27216	5519
8314	27219	5515
8315	27223	5512
8316	27226	5509
8317	27230	5506
8318	27233	5503
8319	27237	5499
8320	27240	5496
8321	27244	5493
8322	27247	5490
8323	27250	5486
8324	27254	5483
8325	27257	5480
8326	27260	5477
8327	27264	5473
8328	27267	5470
8329	27270	5467
8330	27274	5464
8331	27277	5460
8332	27280	5457
8333	27284	5454
8334	27287	5450
8335	27290	5447
8336	27294	5444
8337	27297	5441
8338	27300	5437
8339	27303	5434
8340	27307	5431
8341	27310	5428
8342	27313	5424
8343	27317	5421
8344	27320	5418
8345	27323	5414
8346	27327	5411
8347	27330	5408
8348	27333	5405
8349	27336	5401
8350	27340	5398
8351	27343	5395
8352	27347	5392
8353	27350	5388
8354	27353	5385
8355	27357	5382
8356	27360	5379
8357	27363	5375
8358	27366	5372
8359	27370	5369
8360	27373	5366
8361	27376	5362
8362	27380	5359
8363	27383	5356
8364	27386	5352
8365	27390	5349
8366	27393	5346
8367	27396	5343
8368	27400	5339
8369	27403	5336
8370	27406	5333
8371	27410	5330
8372	27414	5326
8373	27417	5323
8374	27421	5320
8375	27424	5317
8376	27428	5314
8377	27432	5310
8378	27435	5307
8379	27438	5304
8380	27442	5301
8381	27445	5297
8382	27449	5294
8383	27452	5291
8384	27456	5288
8385	27459	5285
8386	27463	5281
8387	27466	5278
8388	27469	5275
8389	27473	5272
8390	27476	5268
8391	27479	5265
8392	27483	5262
8393	27486	5258
8394	27490	5255
8395	27493	5252
8396	27496	5249
8397	27499	5245
8398	27503	5242
8399	27506	5239
8400	27510	5236
8401	27513	5232
8402	27516	5229
8403	27520	5226
8404	27523	5223
8405	27526	5219
8406	27530	5216
8407	27533	5213
8408	27536	5209
8409	27539	5206
8410	27543	5203
8411	27546	5200
8412	27549	5196
8413	27552	5193
8414	27556	5190
8415	27559	5187
8416	27562	5183
8417	27565	5180
8418	27569	5177
8419	27572	5173
8420	27576	5170
8421	27579	5167
8422	27582	5164
8423	27585	5160
8424	27589	5157
8425	27592	5154
8426	27596	5151
8427	27599	5147
8428	27602	5144
8429	27606	5141
8430	27609	5138
8431	27612	5134
8432	27615	5131
8433	27619	5128
8434	27622	5124
8435	27625	5121
8436	27629	5118
8437	27632	5115
8438	27635	5111
8439	27638	5108
8440	27642	5105
8441	27645	5102
8442	27648	5098
8443	27652	5095
8444	27655	5092
8445	27659	5089
8446	27662	5085
8447	27666	5082
8448	27669	5079
8449	27672	5076
8450	27675	5072
8451	27679	5069
8452	27682	5066
8453	27686	5063
8454	27689	5059
8455	27693	5056
8456	27696	5053
8457	27699	5049
8458	27703	5046
8459	27706	5043
8460	27709	5040
8461	27713	5036
8462	27716	5033
8463	27719	5030
8464	27723	5027
8465	27726	5023
8466	27729	5020
8467	27733	5017
8468	27736	5014
8469	27740	5010
8470	27743	5007
8471	27747	5004
8472	27750	5001
8473	27754	4997
8474	27757	4994
8475	27760	4991
8476	27764	4988
8477	27767	4984
8478	27771	4981
8479	27774	4978
8480	27777	4975
8481	27781	4971
8482	27784	4968
8483	27788	4965
8484	27791	4962
8485	27794	4958
8486	27797	4955
8487	27801	4952
8488	27804	4949
8489	27807	4945
8490	27810	4942
8491	27814	4939
8492	27818	4936
8493	27821	4932
8494	27824	4929
8495	27827	4926
8496	27830	4922
8497	27834	4919
8498	27837	4916
8499	27840	4913
8500	27843	4909
8501	27847	4906
8502	27850	4903
8503	27853	4899
8504	27857	4896
8505	27860	4893
8506	27863	4890
8507	27866	4886
8508	27870	4883
8509	27873	4880
8510	27876	4877
8511	27880	4873
8512	27883	4870
8513	27886	4867
8514	27889	4863
8515	27892	4860
8516	27895	4857
8517	27898	4853
8518	27902	4850
8519	27905	4847
8520	27908	4844
8521	27912	4840
8522	27915	4837
8523	27918	4834
8524	27922	4831
8525	27925	4827
8526	27928	4824
8527	27932	4821
8528	27935	4818
8529	27939	4814
8530	27942	4811
8531	27945	4808
8532	27948	4804
8533	27952	4801
8534	27955	4798
8535	27958	4795
8536	27962	4791
8537	27965	4788
8538	27969	4785
8539	27972	4782
8540	27975	4778
8541	27979	4775
8542	27982	4772
8543	27986	4769
8544	27989	4765
8545	27992	4762
8546	27996	4759
8547	27999	4756
8548	28002	4752
8549	28006	4749
8550	28009	4746
8551	28013	4743
8552	28017	4739
8553	28021	4736
8554	28025	4733
8555	28028	4730
8556	28031	4727
8557	28034	4723
8558	28038	4720
8559	28041	4717
8560	28044	4714
8561	28048	4710
8562	28051	4707
8563	28054	4704
8564	28058	4700
8565	28061	4697
8566	28064	4694
8567	28067	4691
8568	28071	4687
8569	28074	4684
8570	28077	4681
8571	28080	4677
8572	28084	4674
8573	28087	4671
8574	28090	4668
8575	28093	4664
8576	28097	4661
8577	28100	4658
8578	28104	4655
8579	28107	4651
8580	28111	4648
8581	28114	4645
8582	28118	4642
8583	28121	4638
8584	28125	4635
8585	28128	4632
8586	28132	4629
8587	28135	4625
8588	28139	4622
8589	28142	4619
8590	28145	4616
8591	28148	4612
8592	28151	4609
8593	28154	4606
8594	28157	4602
8595	28160	4599
8596	28164	4596
8597	28167	4593
8598	28170	4589
8599	28173	4586
8600	28176	4583
8601	28180	4579
8602	28183	4576
8603	28186	4573
8604	28190	4570
8605	28193	4566
8606	28197	4563
8607	28201	4560
8608	28205	4557
8609	28209	4554
8610	28212	4550
8611	28215	4547
8612	28219	4544
8613	28222	4540
8614	28225	4537
8615	28229	4534
8616	28232	4531
8617	28236	4528
8618	28239	4524
8619	28242	4521
8620	28246	4518
8621	28249	4514
8622	28252	4511
8623	28256	4508
8624	28259	4505
8625	28262	4501
8626	28266	4498
8627	28269	4495
8628	28272	4492
8629	28276	4488
8630	28279	4485
8631	28282	4482
8632	28286	4478
8633	28289	4475
8634	28292	4472
8635	28295	4469
8636	28298	4465
8637	28302	4462
8638	28305	4459
8639	28308	4456
8640	28311	4452
8641	28315	4449
8642	28318	4446
8643	28321	4442
8644	28325	4439
8645	28328	4436
8646	28332	4433
8647	28335	4429
8648	28339	4426
8649	28342	4423
8650	28345	4420
8651	28349	4416
8652	28352	4413
8653	28355	4410
8654	28358	4406
8655	28361	4403
8656	28364	4400
8657	28367	4397
8658	28370	4393
8659	28374	4390
8660	28377	4387
8661	28380	4383
8662	28383	4380
8663	28387	4377
8664	28390	4374
8665	28393	4370
8666	28397	4367
8667	28400	4364
8668	28403	4360
8669	28407	4357
8670	28410	4354
8671	28413	4351
8672	28417	4347
8673	28420	4344
8674	28424	4341
8675	28427	4338
8676	28430	4334
8677	28433	4331
8678	28437	4328
8679	28440	4325
8680	28443	4321
8681	28447	4318
8682	28450	4315
8683	28453	4311
8684	28457	4308
8685	28460	4305
8686	28463	4302
8687	28467	4298
8688	28470	4295
8689	28473	4292
8690	28476	4289
8691	28480	4285
8692	28483	4282
8693	28486	4279
8694	28489	4275
8695	28493	4272
8696	28496	4269
8697	28499	4266
8698	28503	4262
8699	28506	4259
8700	28509	4256
8701	28512	4253
8702	28516	4249
8703	28519	4246
8704	28522	4243
8705	28526	4239
8706	28529	4236
8707	28533	4233
8708	28536	4230
8709	28539	4226
8710	28543	4223
8711	28546	4220
8712	28549	4217
8713	28553	4213
8714	28556	4210
8715	28560	4207
8716	28563	4204
8717	28566	4200
8718	28569	4197
8719	28573	4194
8720	28576	4190
8721	28579	4187
8722	28583	4184
8723	28586	4181
8724	28589	4177
8725	28593	4174
8726	28596	4171
8727	28600	4168
8728	28603	4164
8729	28608	4161
8730	28611	4158
8731	28614	4155
8732	28618	4151
8733	28621	4148
8734	28624	4145
8735	28627	4142
8736	28631	4138
8737	28634	4135
8738	28637	4132
8739	28640	4129
8740	28644	4125
8741	28647	4122
8742	28650	4119
8743	28653	4115
8744	28656	4112
8745	28660	4109
8746	28663	4105
8747	28666	4102
8748	28669	4099
8749	28672	4096
8750	28675	4092
8751	28678	4089
8752	28682	4086
8753	28686	4083
8754	28689	4079
8755	28693	4076
8756	28696	4073
8757	28700	4070
8758	28703	4066
8759	28706	4063
8760	28709	4060
8761	28712	4056
8762	28716	4053
8763	28719	4050
8764	28723	4047
8765	28726	4043
8766	28729	4040
8767	28732	4037
8768	28736	4034
8769	28739	4030
8770	28744	4027
8771	28747	4024
8772	28750	4021
8773	28754	4017
8774	28757	4014
8775	28760	4011
8776	28763	4007
8777	28767	4004
8778	28770	4001
8779	28774	3998
8780	28777	3994
8781	28780	3991
8782	28784	3988
8783	28787	3985
8784	28791	3981
8785	28794	3978
8786	28797	3975
8787	28801	3972
8788	28804	3968
8789	28807	3965
8790	28811	3962
8791	28814	3959
8792	28818	3955
8793	28821	3952
8794	28824	3949
8795	28828	3946
8796	28831	3942
8797	28834	3939
8798	28837	3936
8799	28841	3932
8800	28844	3929
8801	28847	3926
8802	28850	3923
8803	28854	3919
8804	28857	3916
8805	28860	3913
8806	28864	3909
8807	28867	3906
8808	28870	3903
8809	28874	3900
8810	28877	3896
8811	28880	3893
8812	28883	3890
8813	28887	3887
8814	28890	3883
8815	28893	3880
8816	28897	3877
8817	28900	3873
8818	28903	3870
8819	28907	3867
8820	28910	3864
8821	28913	3860
8822	28916	3857
8823	28919	3854
8824	28922	3850
8825	28925	3847
8826	28928	3844
8827	28931	3840
8828	28934	3837
8829	28937	3834
8830	28940	3831
8831	28944	3827
8832	28947	3824
8833	28950	3821
8834	28954	3817
8835	28957	3814
8836	28960	3811
8837	28964	3808
8838	28967	3804
8839	28970	3801
8840	28974	3798
8841	28977	3795
8842	28981	3791
8843	28984	3788
8844	28988	3785
8845	28991	3782
8846	28994	3778
8847	28998	3775
8848	29001	3772
8849	29004	3768
8850	29008	3765
8851	29011	3762
8852	29015	3759
8853	29019	3756
8854	29022	3752
8855	29025	3749
8856	29028	3746
8857	29031	3742
8858	29035	3739
8859	29039	3736
8860	29043	3733
8861	29046	3730
8862	29050	3726
8863	29053	3723
8864	29057	3720
8865	29060	3716
8866	29063	3713
8867	29067	3710
8868	29070	3707
8869	29074	3703
8870	29077	3700
8871	29080	3697
8872	29084	3694
8873	29087	3690
8874	29091	3687
8875	29095	3684
8876	29098	3681
8877	29101	3677
8878	29104	3674
8879	29107	3671
8880	29110	3667
8881	29113	3664
8882	29116	3661
8883	29120	3658
8884	29123	3654
8885	29126	3651
8886	29129	3648
8887	29132	3644
8888	29135	3641
8889	29138	3638
8890	29141	3634
8891	29145	3631
8892	29148	3628
8893	29151	3625
8894	29154	3621
8895	29157	3618
8896	29161	3615
8897	29164	3611
8898	29168	3608
8899	29171	3605
8900	29174	3602
8901	29178	3598
8902	29181	3595
8903	29184	3592
8904	29188	3589
8905	29191	3585
8906	29195	3582
8907	29199	3579
8908	29202	3576
8909	29206	3572
8910	29209	3569
8911	29212	3566
8912	29215	3563
8913	29219	3559
8914	29222	3556
8915	29226	3553
8916	29229	3550
8917	29233	3546
8918	29236	3543
8919	29239	3540
8920	29242	3536
8921	29245	3533
8922	29248	3530
8923	29251	3527
8924	29255	3523
8925	29258	3520
8926	29261	3517
8927	29264	3513
8928	29267	3510
8929	29270	3507
8930	29274	3503
8931	29277	3500
8932	29281	3497
8933	29284	3494
8934	29287	3490
8935	29290	3487
8936	29294	3484
8937	29298	3481
8938	29301	3477
8939	29305	3474
8940	29308	3471
8941	29312	3468
8942	29315	3464
8943	29318	3461
8944	29322	3458
8945	29325	3455
8946	29329	3451
8947	29332	3448
8948	29335	3445
8949	29339	3442
8950	29342	3438
8951	29345	3435
8952	29348	3432
8953	29352	3428
8954	29355	3425
8955	29358	3422
8956	29361	3419
8957	29365	3415
8958	29368	3412
8959	29371	3409
8960	29375	3405
8961	29378	3402
8962	29381	3399
8963	29384	3396
8964	29389	3392
8965	29392	3389
8966	29395	3386
8967	29398	3383
8968	29402	3379
8969	29405	3376
8970	29409	3373
8971	29413	3370
8972	29416	3366
8973	29420	3363
8974	29424	3360
8975	29428	3357
8976	29432	3354
8977	29435	3350
8978	29438	3347
8979	29442	3344
8980	29445	3340
8981	29448	3337
8982	29452	3334
8983	29455	3331
8984	29458	3327
8985	29461	3324
8986	29465	3321
8987	29468	3318
8988	29472	3314
8989	29475	3311
8990	29478	3308
8991	29481	3304
8992	29484	3301
8993	29488	3298
8994	29491	3295
8995	29495	3291
8996	29498	3288
8997	29501	3285
8998	29505	3281
8999	29508	3278
9000	29511	3275
9001	29514	3272
9002	29518	3268
9003	29521	3265
9004	29525	3262
9005	29528	3259
9006	29532	3255
9007	29535	3252
9008	29539	3249
9009	29542	3246
9010	29545	3242
9011	29549	3239
9012	29552	3236
9013	29556	3232
9014	29559	3229
9015	29563	3226
9016	29566	3223
9017	29569	3219
9018	29572	3216
9019	29575	3213
9020	29578	3210
9021	29581	3206
9022	29584	3203
9023	29588	3200
9024	29591	3196
9025	29595	3193
9026	29598	3190
9027	29601	3187
9028	29605	3183
9029	29608	3180
9030	29612	3177
9031	29615	3174
9032	29619	3170
9033	29622	3167
9034	29625	3164
9035	29629	3160
9036	29632	3157
9037	29636	3154
9038	29639	3151
9039	29643	3147
9040	29646	3144
9041	29649	3141
9042	29653	3138
9043	29656	3134
9044	29660	3131
9045	29663	3128
9046	29666	3125
9047	29670	3121
9048	29673	3118
9049	29677	3115
9050	29680	3112
9051	29684	3108
9052	29687	3105
9053	29691	3102
9054	29694	3098
9055	29698	3095
9056	29701	3092
9057	29704	3089
9058	29708	3085
9059	29711	3082
9060	29715	3079
9061	29718	3076
9062	29722	3072
9063	29725	3069
9064	29728	3066
9065	29732	3063
9066	29735	3059
9067	29738	3056
9068	29742	3053
9069	29745	3049
9070	29748	3046
9071	29752	3043
9072	29755	3040
9073	29759	3036
9074	29762	3033
9075	29765	3030
9076	29769	3027
9077	29772	3023
9078	29776	3020
9079	29779	3017
9080	29782	3014
9081	29785	3010
9082	29789	3007
9083	29792	3004
9084	29795	3000
9085	29798	2997
9086	29801	2994
9087	29804	2990
9088	29807	2987
9089	29810	2984
9090	29813	2981
9091	29816	2977
9092	29819	2974
9093	29822	2971
9094	29825	2967
9095	29828	2964
9096	29832	2961
9097	29835	2957
9098	29838	2954
9099	29841	2951
9100	29845	2948
9101	29848	2944
9102	29851	2941
9103	29855	2938
9104	29858	2935
9105	29861	2931
9106	29865	2928
9107	29869	2925
9108	29872	2921
9109	29875	2918
9110	29878	2915
9111	29882	2912
9112	29885	2908
9113	29888	2905
9114	29891	2902
9115	29895	2898
9116	29898	2895
9117	29901	2892
9118	29904	2889
9119	29908	2885
9120	29911	2882
9121	29914	2879
9122	29918	2876
9123	29921	2872
9124	29925	2869
9125	29928	2866
9126	29931	2862
9127	29936	2859
9128	29939	2856
9129	29943	2853
9130	29946	2850
9131	29950	2846
9132	29953	2843
9133	29956	2840
9134	29960	2836
9135	29963	2833
9136	29967	2830
9137	29970	2827
9138	29973	2823
9139	29977	2820
9140	29980	2817
9141	29983	2814
9142	29987	2810
9143	29990	2807
9144	29993	2804
9145	29996	2800
9146	30000	2797
9147	30003	2794
9148	30007	2791
9149	30010	2787
9150	30014	2784
9151	30017	2781
9152	30020	2778
9153	30024	2774
9154	30027	2771
9155	30030	2768
9156	30034	2764
9157	30037	2761
9158	30040	2758
9159	30044	2755
9160	30047	2751
9161	30050	2748
9162	30054	2745
9163	30057	2742
9164	30061	2738
9165	30064	2735
9166	30067	2732
9167	30070	2728
9168	30074	2725
9169	30077	2722
9170	30080	2719
9171	30083	2715
9172	30087	2712
9173	30090	2709
9174	30093	2705
9175	30097	2702
9176	30100	2699
9177	30103	2696
9178	30107	2692
9179	30110	2689
9180	30114	2686
9181	30118	2683
9182	30121	2679
9183	30125	2676
9184	30129	2673
9185	30132	2670
9186	30135	2666
9187	30139	2663
9188	30142	2660
9189	30145	2656
9190	30148	2653
9191	30151	2650
9192	30154	2647
9193	30157	2643
9194	30160	2640
9195	30163	2637
9196	30166	2633
9197	30170	2630
9198	30173	2627
9199	30177	2624
9200	30180	2620
9201	30184	2617
9202	30187	2614
9203	30190	2611
9204	30194	2607
9205	30197	2604
9206	30201	2601
9207	30204	2597
9208	30208	2594
9209	30212	2591
9210	30215	2588
9211	30219	2584
9212	30222	2581
9213	30226	2578
9214	30229	2575
9215	30232	2571
9216	30236	2568
9217	30238	2565
9218	30242	2561
9219	30245	2558
9220	30248	2555
9221	30251	2552
9222	30255	2548
9223	30258	2545
9224	30261	2542
9225	30265	2539
9226	30268	2535
9227	30271	2532
9228	30274	2529
9229	30278	2525
9230	30281	2522
9231	30285	2519
9232	30288	2516
9233	30291	2512
9234	30295	2509
9235	30298	2506
9236	30301	2502
9237	30304	2499
9238	30307	2496
9239	30311	2493
9240	30314	2489
9241	30317	2486
9242	30321	2483
9243	30324	2480
9244	30328	2476
9245	30331	2473
9246	30334	2470
9247	30337	2466
9248	30341	2463
9249	30344	2460
9250	30347	2457
9251	30351	2453
9252	30354	2450
9253	30357	2447
9254	30361	2444
9255	30364	2440
9256	30368	2437
9257	30371	2434
9258	30374	2430
9259	30378	2427
9260	30381	2424
9261	30384	2421
9262	30387	2417
9263	30391	2414
9264	30394	2411
9265	30397	2407
9266	30401	2404
9267	30404	2401
9268	30407	2398
9269	30410	2394
9270	30412	2391
9271	30415	2388
9272	30419	2384
9273	30422	2381
9274	30425	2378
9275	30429	2375
9276	30432	2371
9277	30435	2368
9278	30439	2365
9279	30442	2361
9280	30445	2358
9281	30449	2355
9282	30452	2352
9283	30455	2348
9284	30458	2345
9285	30462	2342
9286	30465	2338
9287	30468	2335
9288	30471	2332
9289	30475	2329
9290	30478	2325
9291	30482	2322
9292	30485	2319
9293	30488	2316
9294	30492	2312
9295	30495	2309
9296	30498	2306
9297	30502	2302
9298	30505	2299
9299	30508	2296
9300	30512	2293
9301	30515	2289
9302	30518	2286
9303	30521	2283
9304	30525	2279
9305	30528	2276
9306	30531	2273
9307	30534	2270
9308	30537	2266
9309	30540	2263
9310	30543	2260
9311	30546	2256
9312	30549	2253
9313	30553	2250
9314	30556	2247
9315	30559	2243
9316	30563	2240
9317	30566	2237
9318	30569	2233
9319	30573	2230
9320	30576	2227
9321	30579	2224
9322	30583	2220
9323	30586	2217
9324	30589	2214
9325	30593	2210
9326	30596	2207
9327	30599	2204
9328	30603	2201
9329	30606	2197
9330	30610	2194
9331	30613	2191
9332	30617	2188
9333	30620	2184
9334	30623	2181
9335	30627	2178
9336	30630	2175
9337	30633	2171
9338	30636	2168
9339	30640	2165
9340	30643	2161
9341	30646	2158
9342	30649	2155
9343	30652	2151
9344	30655	2148
9345	30659	2145
9346	30663	2142
9347	30666	2138
9348	30669	2135
9349	30673	2132
9350	30676	2129
9351	30680	2125
9352	30683	2122
9353	30686	2119
9354	30690	2115
9355	30693	2112
9356	30697	2109
9357	30700	2106
9358	30704	2102
9359	30707	2099
9360	30710	2096
9361	30714	2093
9362	30717	2089
9363	30721	2086
9364	30724	2083
9365	30727	2080
9366	30731	2076
9367	30734	2073
9368	30737	2070
9369	30741	2066
9370	30744	2063
9371	30747	2060
9372	30750	2057
9373	30754	2053
9374	30757	2050
9375	30761	2047
9376	30764	2043
9377	30768	2040
9378	30771	2037
9379	30775	2034
9380	30778	2030
9381	30781	2027
9382	30784	2024
9383	30788	2021
9384	30792	2017
9385	30795	2014
9386	30799	2011
9387	30802	2008
9388	30805	2004
9389	30809	2001
9390	30812	1998
9391	30816	1994
9392	30819	1991
9393	30822	1988
9394	30825	1985
9395	30828	1981
9396	30831	1978
9397	30834	1975
9398	30837	1971
9399	30840	1968
9400	30844	1965
9401	30847	1962
9402	30850	1958
9403	30854	1955
9404	30857	1952
9405	30860	1948
9406	30864	1945
9407	30867	1942
9408	30870	1939
9409	30874	1935
9410	30877	1932
9411	30880	1929
9412	30883	1925
9413	30886	1922
9414	30889	1919
9415	30892	1916
9416	30895	1912
9417	30898	1909
9418	30901	1906
9419	30905	1902
9420	30908	1899
9421	30911	1896
9422	30915	1893
9423	30918	1889
9424	30921	1886
9425	30924	1883
9426	30927	1879
9427	30930	1876
9428	30934	1873
9429	30939	1870
9430	30942	1866
9431	30946	1863
9432	30949	1860
9433	30952	1857
9434	30955	1853
9435	30959	1850
9436	30963	1847
9437	30966	1843
9438	30969	1840
9439	30973	1837
9440	30976	1834
9441	30979	1830
9442	30982	1827
9443	30985	1824
9444	30988	1820
9445	30992	1817
9446	30995	1814
9447	30998	1811
9448	31001	1807
9449	31005	1804
9450	31008	1801
9451	31010	1797
9452	31014	1794
9453	31017	1791
9454	31020	1788
9455	31023	1784
9456	31026	1781
9457	31029	1778
9458	31032	1774
9459	31036	1771
9460	31039	1768
9461	31042	1765
9462	31046	1761
9463	31049	1758
9464	31052	1755
9465	31056	1751
9466	31059	1748
9467	31062	1745
9468	31066	1742
